id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,CO_abs,CO2_abs,HC_abs,PMx_abs,NOx_abs,fuel_abs,electricity_abs
V6ToEastH6.279,3348.0,468_0,5.1,0.0,0.0,3475.0,522_1,56.88,12.95,127.0,1507.13,0.0,0,0.0,20.16,0,tripinfo_V6ToEastH6.279 emissions_V6ToEastH6.279,gasoline_euro4,1.02,4750.145279,382151.565997,30.099652,6.159072,150.601715,121888.804378,0.0
V6ToEastH6.280,3360.0,468_0,4.6,0.0,0.0,3485.0,522_1,56.88,13.29,125.0,1507.63,0.0,0,0.0,11.86,0,tripinfo_V6ToEastH6.280 emissions_V6ToEastH6.280,electric,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.90,1080.0,524_0,4.6,0.0,0.0,3487.0,771_1,56.88,12.94,2407.0,2570.34,1926.0,37,0.0,2220.96,0,tripinfo_WestH6ToSaxonSt.90 emissions_WestH6ToSaxonSt.90,electric,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.91,1092.0,524_0,5.1,0.0,0.0,3489.0,771_1,56.88,12.59,2397.0,2569.87,1919.0,38,0.0,2204.91,0,tripinfo_WestH6ToSaxonSt.91 emissions_WestH6ToSaxonSt.91,gasoline_euro4,0.98,355620.312917,6239953.237426,1764.998962,150.199154,2820.321036,1990377.04456,0.0
WestH6ToSaxonSt.92,1104.0,524_0,4.6,0.0,0.0,3496.0,771_1,56.88,11.76,2392.0,2570.37,1905.0,37,0.0,2182.23,0,tripinfo_WestH6ToSaxonSt.92 emissions_WestH6ToSaxonSt.92,electric,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.282,3384.0,468_0,4.6,0.0,0.0,3500.0,522_1,56.88,14.01,116.0,1507.63,0.0,0,0.0,13.99,0,tripinfo_V6ToEastH6.282 emissions_V6ToEastH6.282,electric,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.281,3372.0,468_0,5.1,0.0,0.0,3508.0,522_0,56.88,11.07,136.0,1507.13,0.0,0,0.0,12.77,0,tripinfo_V6ToEastH6.281 emissions_V6ToEastH6.281,gasoline_euro4,0.88,3935.408214,354070.860238,25.828255,4.822949,134.061229,112933.109943,0.0
V6ToEastH6.283,3396.0,468_0,4.6,0.0,0.0,3528.0,522_1,56.88,11.64,132.0,1507.63,0.0,0,0.0,11.73,0,tripinfo_V6ToEastH6.283 emissions_V6ToEastH6.283,electric,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.82,2405.0,317_0,4.6,0.0,693.0,3532.0,213_0,19.13,16.56,1127.0,2992.72,748.0,20,0.0,955.95,0,tripinfo_EastSilburyToEastAvebury.82 emissions_EastSilburyToEastAvebury.82,electric,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.159,2862.0,526_0,5.1,0.0,0.0,3534.0,215_1,19.43,14.43,672.0,2705.13,337.0,17,0.0,482.44,0,tripinfo_SouthEvansGateToSilbury.159 emissions_SouthEvansGateToSilbury.159,gasoline_euro4,1.05,76166.326585,1825922.950715,388.773562,39.090977,790.669374,582408.18981,0.0
EastSilburyToEastAvebury.78,2225.0,317_0,4.6,0.0,577.0,3535.0,213_1,19.13,11.51,1310.0,2992.7,833.0,27,0.0,1067.76,0,tripinfo_EastSilburyToEastAvebury.78 emissions_EastSilburyToEastAvebury.78,electric,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.161,2898.0,526_0,5.1,0.0,0.0,3535.0,215_1,19.43,14.97,637.0,2705.14,292.0,14,0.0,459.32,0,tripinfo_SouthEvansGateToSilbury.161 emissions_SouthEvansGateToSilbury.161,gasoline_euro4,1.12,72122.830499,1767544.820704,369.223547,38.161119,767.859221,563786.081589,0.0
SouthEvansGateToSilbury.158,2844.0,526_0,4.6,0.0,0.0,3538.0,215_1,19.43,13.43,694.0,2705.6,362.0,16,0.0,497.55,0,tripinfo_SouthEvansGateToSilbury.158 emissions_SouthEvansGateToSilbury.158,electric,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.157,2826.0,526_0,4.6,0.0,0.0,3542.0,215_1,19.43,12.92,716.0,2705.65,368.0,19,0.0,502.12,0,tripinfo_SouthEvansGateToSilbury.157 emissions_SouthEvansGateToSilbury.157,electric,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.85,2490.0,317_0,4.6,0.0,730.0,3544.0,213_1,19.13,13.69,1054.0,2987.58,638.0,22,0.0,845.53,0,tripinfo_EastSilburyToEastAvebury.85 emissions_EastSilburyToEastAvebury.85,electric,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.92,1656.0,770_0,5.1,0.0,0.0,3549.0,522_0,56.88,11.63,1893.0,3285.3,1502.0,26,0.0,1615.38,0,tripinfo_EastA509ToH6.92 emissions_EastA509ToH6.92,gasoline_euro4,0.86,267873.407011,4936380.839061,1335.034707,115.263349,2206.515337,1574568.266039,0.0
V6ToEastH6.284,3408.0,468_0,4.6,0.0,0.0,3557.0,522_0,56.88,10.92,149.0,1507.63,0.0,0,0.0,12.15,0,tripinfo_V6ToEastH6.284 emissions_V6ToEastH6.284,electric,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.286,3432.0,468_0,4.6,0.0,0.0,3558.0,522_1,56.88,13.55,126.0,1507.63,0.0,0,0.0,15.33,0,tripinfo_V6ToEastH6.286 emissions_V6ToEastH6.286,electric,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.285,3420.0,468_0,4.6,0.0,0.0,3563.0,522_0,56.88,12.02,143.0,1507.63,0.0,0,0.0,19.08,0,tripinfo_V6ToEastH6.285 emissions_V6ToEastH6.285,electric,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.287,3444.0,468_0,4.6,0.0,0.0,3564.0,522_1,56.88,13.3,120.0,1507.63,0.0,0,0.0,11.71,0,tripinfo_V6ToEastH6.287 emissions_V6ToEastH6.287,electric,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.93,1116.0,524_0,4.6,0.0,0.0,3578.0,771_1,56.88,12.18,2462.0,2570.37,1970.0,41,0.0,2263.52,0,tripinfo_WestH6ToSaxonSt.93 emissions_WestH6ToSaxonSt.93,electric,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.94,1128.0,524_0,5.1,0.0,0.0,3581.0,771_1,56.88,12.36,2453.0,2569.84,1958.0,38,0.0,2249.84,0,tripinfo_WestH6ToSaxonSt.94 emissions_WestH6ToSaxonSt.94,gasoline_euro4,0.93,361000.18119,6310308.767227,1791.334387,151.714645,2851.449403,2012819.660899,0.0
V6ToEastH6.288,3456.0,468_0,5.1,0.0,0.0,3587.0,522_1,56.88,12.35,131.0,1507.13,0.0,0,0.0,12.39,0,tripinfo_V6ToEastH6.288 emissions_V6ToEastH6.288,gasoline_euro4,0.92,3674.519423,349932.356405,24.401812,4.789126,132.059874,111612.968745,0.0
V6ToEastH6.289,3468.0,468_0,5.1,0.0,0.0,3589.0,522_1,56.88,14.85,121.0,1507.13,1.0,1,0.0,23.35,0,tripinfo_V6ToEastH6.289 emissions_V6ToEastH6.289,gasoline_euro4,1.12,5407.812269,411406.815347,33.854512,7.052822,164.105219,131219.635702,0.0
V6ToEastH6.290,3480.0,468_0,4.6,0.0,0.0,3609.0,522_1,56.88,12.87,129.0,1507.63,2.0,1,0.0,19.03,0,tripinfo_V6ToEastH6.290 emissions_V6ToEastH6.290,electric,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.291,3492.0,468_0,5.1,0.0,0.0,3614.0,522_1,56.88,13.7,122.0,1507.13,0.0,0,0.0,12.51,0,tripinfo_V6ToEastH6.291 emissions_V6ToEastH6.291,gasoline_euro4,1.0,3873.733719,355351.858276,25.437232,5.442894,137.665817,113340.954479,0.0
SouthEvansGateToSilbury.160,2880.0,526_0,4.6,0.0,0.0,3623.0,215_1,19.43,13.33,743.0,2705.63,397.0,21,0.0,537.86,0,tripinfo_SouthEvansGateToSilbury.160 emissions_SouthEvansGateToSilbury.160,electric,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.163,2934.0,526_0,5.1,0.0,0.0,3624.0,215_1,19.43,14.65,690.0,2705.13,350.0,15,0.0,510.4,0,tripinfo_SouthEvansGateToSilbury.163 emissions_SouthEvansGateToSilbury.163,gasoline_euro4,1.11,79409.311426,1864502.142575,404.869002,40.701529,813.463248,594713.773371,0.0
EastSilburyToEastAvebury.83,2410.0,317_0,5.1,0.0,682.0,3625.0,213_0,19.13,10.45,1215.0,2987.04,749.0,19,0.0,931.38,0,tripinfo_EastSilburyToEastAvebury.83 emissions_EastSilburyToEastAvebury.83,gasoline_euro4,0.77,151973.969799,3008943.560008,762.149178,67.234511,1327.845814,959765.415964,0.0
SouthEvansGateToSilbury.164,2952.0,526_0,4.6,0.0,0.0,3626.0,215_1,19.43,13.77,674.0,2705.6,336.0,12,0.0,485.02,0,tripinfo_SouthEvansGateToSilbury.164 emissions_SouthEvansGateToSilbury.164,electric,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.168,3024.0,526_0,4.6,0.0,0.0,3628.0,215_1,19.43,15.09,604.0,2705.63,290.0,12,0.0,421.51,0,tripinfo_SouthEvansGateToSilbury.168 emissions_SouthEvansGateToSilbury.168,electric,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.292,3504.0,468_0,4.6,0.0,0.0,3628.0,522_1,56.88,12.61,124.0,1507.63,0.0,0,0.0,11.47,0,tripinfo_V6ToEastH6.292 emissions_V6ToEastH6.292,electric,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.293,3516.0,468_0,4.6,0.0,0.0,3629.0,522_1,56.88,14.59,113.0,1507.63,0.0,0,0.0,19.94,0,tripinfo_V6ToEastH6.293 emissions_V6ToEastH6.293,electric,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.166,2988.0,526_0,5.1,0.0,0.0,3630.0,215_1,19.43,12.5,642.0,2705.15,337.0,10,0.0,437.9,0,tripinfo_SouthEvansGateToSilbury.166 emissions_SouthEvansGateToSilbury.166,gasoline_euro4,0.98,71562.939107,1695198.557858,364.49817,35.879097,730.641967,540712.544536,0.0
EastA509ToH6.101,1818.0,770_0,5.1,0.0,0.0,3634.0,522_1,56.88,13.81,1816.0,3253.79,1461.0,20,0.0,1575.88,0,tripinfo_EastA509ToH6.101 emissions_EastA509ToH6.101,gasoline_euro4,1.0,259407.407822,4801012.694736,1293.197858,113.186281,2150.486277,1531387.721646,0.0
SouthEvansGateToSilbury.162,2916.0,526_0,4.6,0.0,0.0,3634.0,215_1,19.43,11.97,718.0,2705.65,365.0,12,0.0,502.2,0,tripinfo_SouthEvansGateToSilbury.162 emissions_SouthEvansGateToSilbury.162,electric,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.165,2970.0,526_0,5.1,0.0,0.0,3636.0,215_1,19.43,13.18,666.0,2705.18,334.0,13,0.0,467.39,0,tripinfo_SouthEvansGateToSilbury.165 emissions_SouthEvansGateToSilbury.165,gasoline_euro4,1.01,76310.724186,1827356.371553,389.519367,39.319841,793.474759,582865.180137,0.0
V6ToEastH6.294,3528.0,468_0,5.1,0.0,0.0,3644.0,522_1,56.88,14.13,116.0,1507.13,0.0,0,0.0,12.66,0,tripinfo_V6ToEastH6.294 emissions_V6ToEastH6.294,gasoline_euro4,1.05,3682.735555,362154.903699,24.651665,5.496677,138.864063,115510.750736,0.0
WestA509ToAvebury.60,1080.0,773_0,5.1,0.0,0.0,3664.0,213_0,19.13,15.78,2584.0,2315.92,2188.0,48,0.0,2439.94,0,tripinfo_WestA509ToAvebury.60 emissions_WestA509ToAvebury.60,gasoline_euro4,1.17,395736.370679,6918588.733179,1963.846224,167.901801,3134.093256,2206842.932637,0.0
WestA509ToAvebury.41,738.0,773_0,4.6,0.0,0.0,3667.0,213_0,19.13,13.07,2929.0,2322.98,2410.0,52,0.0,2753.32,0,tripinfo_WestA509ToAvebury.41 emissions_WestA509ToAvebury.41,electric,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.296,3552.0,468_0,4.6,0.0,0.0,3669.0,522_1,56.88,13.14,117.0,1507.32,0.0,0,0.0,11.35,0,tripinfo_V6ToEastH6.296 emissions_V6ToEastH6.296,electric,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.95,1140.0,524_0,5.1,0.0,0.0,3671.0,771_1,56.88,11.9,2531.0,2569.87,2040.0,45,0.0,2328.91,0,tripinfo_WestH6ToSaxonSt.95 emissions_WestH6ToSaxonSt.95,gasoline_euro4,0.93,373825.687346,6509635.791898,1854.419947,156.862573,2943.667351,2076400.1599,0.0
V6ToEastH6.297,3564.0,468_0,5.1,0.0,0.0,3678.0,522_1,56.88,13.91,114.0,1507.13,0.0,0,0.0,13.49,0,tripinfo_V6ToEastH6.297 emissions_V6ToEastH6.297,gasoline_euro4,1.09,3940.504768,377037.976404,25.90492,5.887637,145.086017,120257.635132,0.0
V6ToEastH6.295,3540.0,468_0,5.1,0.0,0.0,3689.0,522_0,56.88,10.94,149.0,1507.13,0.0,0,0.0,13.43,0,tripinfo_V6ToEastH6.295 emissions_V6ToEastH6.295,gasoline_euro4,0.81,4581.906621,356312.623117,28.988381,4.877611,136.173559,113648.437517,0.0
V6ToEastH6.298,3576.0,468_0,5.1,0.0,0.0,3705.0,522_1,56.88,12.97,129.0,1507.13,0.0,0,0.0,14.81,0,tripinfo_V6ToEastH6.298 emissions_V6ToEastH6.298,gasoline_euro4,0.95,4196.743269,360523.402077,27.231555,5.48752,140.202285,114990.632722,0.0
EastSilburyToEastAvebury.87,2498.0,317_0,5.1,0.0,706.0,3710.0,213_1,19.13,12.45,1212.0,2992.19,796.0,22,0.0,988.29,0,tripinfo_EastSilburyToEastAvebury.87 emissions_EastSilburyToEastAvebury.87,gasoline_euro4,0.97,158692.67361,3160317.252295,795.810579,71.808843,1398.48014,1008047.444228,0.0
EastSilburyToEastAvebury.84,2482.0,317_0,4.6,0.0,738.0,3712.0,213_0,19.13,10.86,1230.0,2987.54,751.0,27,0.0,960.6,0,tripinfo_EastSilburyToEastAvebury.84 emissions_EastSilburyToEastAvebury.84,electric,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.170,3060.0,526_0,4.6,0.0,0.0,3712.0,215_1,19.43,11.26,652.0,2705.6,326.0,13,0.0,417.5,0,tripinfo_SouthEvansGateToSilbury.170 emissions_SouthEvansGateToSilbury.170,electric,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.171,3078.0,526_0,4.6,0.0,0.0,3713.0,215_1,19.43,13.74,635.0,2705.63,340.0,13,0.0,451.34,0,tripinfo_SouthEvansGateToSilbury.171 emissions_SouthEvansGateToSilbury.171,electric,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.299,3588.0,468_0,5.1,0.0,0.0,3714.0,522_1,56.88,12.6,126.0,1507.13,0.0,0,0.0,13.67,0,tripinfo_V6ToEastH6.299 emissions_V6ToEastH6.299,gasoline_euro4,0.97,3802.092271,347678.702336,24.896996,5.110652,133.145168,110893.839298,0.0
SouthEvansGateToSilbury.173,3114.0,526_0,4.6,0.0,0.0,3715.0,215_1,19.43,15.59,601.0,2705.63,311.0,9,0.0,429.27,0,tripinfo_SouthEvansGateToSilbury.173 emissions_SouthEvansGateToSilbury.173,electric,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.169,3042.0,526_0,5.1,0.0,0.0,3717.0,215_1,19.43,14.48,675.0,2705.1,371.0,12,0.0,484.12,0,tripinfo_SouthEvansGateToSilbury.169 emissions_SouthEvansGateToSilbury.169,gasoline_euro4,1.05,78344.060257,1841166.024292,398.87177,39.654017,798.694775,587270.889705,0.0
SouthEvansGateToSilbury.167,3006.0,526_0,4.6,0.0,0.0,3721.0,215_1,19.43,11.42,715.0,2705.65,374.0,14,0.0,487.46,0,tripinfo_SouthEvansGateToSilbury.167 emissions_SouthEvansGateToSilbury.167,electric,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.74,1332.0,770_0,4.6,0.0,0.0,3723.0,522_1,56.88,12.04,2391.0,3285.78,1927.0,36,0.0,2120.97,0,tripinfo_EastA509ToH6.74 emissions_EastA509ToH6.74,electric,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.95,1710.0,770_0,5.1,0.0,0.0,3723.0,522_0,56.88,14.05,2013.0,3288.34,1631.0,23,0.0,1786.45,0,tripinfo_EastA509ToH6.95 emissions_EastA509ToH6.95,gasoline_euro4,1.06,290759.840085,5360696.73966,1448.701721,126.473815,2403.445444,1709911.588114,0.0
EastA509ToH6.97,1746.0,770_0,5.1,0.0,0.0,3727.0,522_1,56.88,12.05,1981.0,3286.86,1588.0,22,0.0,1726.63,0,tripinfo_EastA509ToH6.97 emissions_EastA509ToH6.97,gasoline_euro4,0.94,284369.021551,5244532.343399,1417.316586,123.501895,2350.534234,1672858.671138,0.0
EastA509ToH6.78,1404.0,770_0,5.1,0.0,0.0,3728.0,522_1,56.88,12.96,2324.0,3285.3,1861.0,42,0.0,2086.28,0,tripinfo_EastA509ToH6.78 emissions_EastA509ToH6.78,gasoline_euro4,1.01,339787.319156,6126444.753826,1690.03483,145.72035,2755.104156,1954167.117248,0.0
WestH6ToSaxonSt.98,1176.0,524_0,4.6,0.0,0.0,3746.0,771_1,56.88,17.15,2570.0,2570.37,2085.0,42,0.0,2419.64,0,tripinfo_WestH6ToSaxonSt.98 emissions_WestH6ToSaxonSt.98,electric,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.96,1152.0,524_0,5.1,0.0,0.0,3758.0,771_1,56.88,11.58,2606.0,2569.84,2092.0,42,0.0,2400.39,0,tripinfo_WestH6ToSaxonSt.96 emissions_WestH6ToSaxonSt.96,gasoline_euro4,0.92,385526.413857,6693912.163395,1912.177908,161.267257,3027.188264,2135180.151601,0.0
EastSilburyToEastAvebury.88,2501.0,317_0,5.1,0.0,693.0,3798.0,213_1,19.13,13.96,1297.0,2987.08,878.0,29,0.0,1083.72,0,tripinfo_EastSilburyToEastAvebury.88 emissions_EastSilburyToEastAvebury.88,gasoline_euro4,1.02,173568.489832,3407616.469902,868.793035,77.712171,1507.648814,1086929.846573,0.0
SouthEvansGateToSilbury.174,3132.0,526_0,4.6,0.0,0.0,3798.0,215_1,19.43,14.31,666.0,2705.63,346.0,12,0.0,472.31,0,tripinfo_SouthEvansGateToSilbury.174 emissions_SouthEvansGateToSilbury.174,electric,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.40,720.0,770_0,5.1,0.0,0.0,3799.0,522_1,56.88,13.29,3079.0,3260.43,2676.0,15,0.0,2766.97,0,tripinfo_EastA509ToH6.40 emissions_EastA509ToH6.40,gasoline_euro4,1.0,456251.270357,7886224.813265,2261.336872,190.437605,3562.463297,2515497.373519,0.0
EastSilburyToEastAvebury.86,2494.0,317_0,4.6,0.0,718.0,3800.0,213_0,19.13,10.81,1306.0,2987.54,858.0,31,0.0,1041.67,0,tripinfo_EastSilburyToEastAvebury.86 emissions_EastSilburyToEastAvebury.86,electric,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.90,2575.0,317_0,5.1,0.0,735.0,3800.0,213_1,19.13,15.51,1225.0,2987.08,794.0,27,0.0,1034.13,0,tripinfo_EastSilburyToEastAvebury.90 emissions_EastSilburyToEastAvebury.90,gasoline_euro4,1.14,161626.258439,3240189.619801,811.485392,74.019577,1436.240485,1033523.272995,0.0
SouthEvansGateToSilbury.172,3096.0,526_0,5.1,0.0,0.0,3801.0,215_1,19.43,13.08,705.0,2705.15,375.0,12,0.0,495.57,0,tripinfo_SouthEvansGateToSilbury.172 emissions_SouthEvansGateToSilbury.172,gasoline_euro4,0.95,80961.25175,1880336.075596,412.258672,40.353955,816.447849,599765.618661,0.0
EastSilburyToEastAvebury.91,2581.0,317_0,4.6,0.0,725.0,3802.0,213_0,19.13,15.1,1221.0,2992.71,777.0,27,0.0,1021.52,0,tripinfo_EastSilburyToEastAvebury.91 emissions_EastSilburyToEastAvebury.91,electric,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.175,3150.0,526_0,4.6,0.0,0.0,3806.0,215_1,19.43,10.15,656.0,2705.64,310.0,12,0.0,412.78,0,tripinfo_SouthEvansGateToSilbury.175 emissions_SouthEvansGateToSilbury.175,electric,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.92,2587.0,317_0,4.6,0.0,715.0,3807.0,213_1,19.13,14.57,1220.0,2987.58,788.0,30,0.0,1019.69,0,tripinfo_EastSilburyToEastAvebury.92 emissions_EastSilburyToEastAvebury.92,electric,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.94,2669.0,317_0,4.6,0.0,765.0,3809.0,213_1,19.13,15.5,1140.0,2987.58,729.0,27,0.0,958.84,0,tripinfo_EastSilburyToEastAvebury.94 emissions_EastSilburyToEastAvebury.94,electric,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.176,3168.0,526_0,4.6,0.0,0.0,3812.0,215_1,19.43,13.43,644.0,2705.65,333.0,9,0.0,440.24,0,tripinfo_SouthEvansGateToSilbury.176 emissions_SouthEvansGateToSilbury.176,electric,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.180,1730.0,483_0,4.6,0.0,0.0,3819.0,774_2,29.75,14.79,2089.0,2210.26,1720.0,39,0.0,1939.94,0,tripinfo_EastAveburyToWestA509.180 emissions_EastAveburyToWestA509.180,electric,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.168,1628.0,483_0,4.6,0.0,0.0,3831.0,774_1,29.75,14.21,2203.0,2213.92,1806.0,45,0.0,2048.55,0,tripinfo_EastAveburyToWestA509.168 emissions_EastAveburyToWestA509.168,electric,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.218,2069.0,483_0,4.6,0.0,16.0,3835.0,774_2,29.75,12.69,1766.0,2210.28,1410.0,38,0.0,1594.65,0,tripinfo_EastAveburyToWestA509.218 emissions_EastAveburyToWestA509.218,electric,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.233,2181.0,483_0,5.1,0.0,0.5,3835.0,774_1,29.75,11.29,1654.0,2209.78,1334.0,28,0.0,1465.97,0,tripinfo_EastAveburyToWestA509.233 emissions_EastAveburyToWestA509.233,gasoline_euro4,0.85,241170.736931,4348059.288379,1200.049039,103.249658,1957.181923,1386911.206365,0.0
EastAveburyToWestA509.101,1059.0,483_0,4.6,0.0,0.5,3837.0,774_0,29.75,14.07,2778.0,2210.74,2308.0,49,0.0,2619.51,0,tripinfo_EastAveburyToWestA509.101 emissions_EastAveburyToWestA509.101,electric,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.97,1164.0,524_0,5.1,0.0,0.0,3837.0,771_1,56.88,12.74,2673.0,2569.87,2152.0,44,0.0,2483.87,0,tripinfo_WestH6ToSaxonSt.97 emissions_WestH6ToSaxonSt.97,gasoline_euro4,1.0,397953.969937,6907712.492281,1973.475542,166.752466,3124.766474,2203376.49226,0.0
EastAveburyToWestA509.144,1424.0,483_0,5.1,0.0,0.0,3837.0,774_2,29.75,13.26,2413.0,2209.78,1996.0,44,0.0,2252.67,0,tripinfo_EastAveburyToWestA509.144 emissions_EastAveburyToWestA509.144,gasoline_euro4,1.0,364788.321951,6350439.858694,1809.943551,153.933238,2878.415977,2025619.907092,0.0
EastAveburyToWestA509.235,2233.0,483_0,5.1,0.0,35.5,3839.0,774_1,29.75,12.91,1606.0,2209.78,1268.0,29,0.0,1436.05,0,tripinfo_EastAveburyToWestA509.235 emissions_EastAveburyToWestA509.235,gasoline_euro4,0.94,233097.869808,4226451.240124,1159.983135,100.208113,1899.900231,1348120.972533,0.0
WestA509ToEastH6.47,1695.0,773_0,4.6,0.0,3.0,3878.0,522_0,56.88,11.55,2183.0,3658.19,1732.0,31,0.0,1874.01,0,tripinfo_WestA509ToEastH6.47 emissions_WestA509ToEastH6.47,electric,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToEastH6.55,1982.0,773_0,4.6,0.0,2.0,3879.0,522_1,56.88,12.39,1897.0,3658.15,1433.0,25,0.0,1625.23,0,tripinfo_WestA509ToEastH6.55 emissions_WestA509ToEastH6.55,electric,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToEastH6.49,1767.0,773_0,4.6,0.0,3.0,3880.0,522_1,56.88,13.46,2113.0,3658.2,1665.0,31,0.0,1850.78,0,tripinfo_WestA509ToEastH6.49 emissions_WestA509ToEastH6.49,electric,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.177,3186.0,526_0,5.1,0.0,0.0,3886.0,215_1,19.43,12.87,700.0,2705.13,381.0,11,0.0,499.03,0,tripinfo_SouthEvansGateToSilbury.177 emissions_SouthEvansGateToSilbury.177,gasoline_euro4,0.99,82109.956742,1895677.380759,417.303075,40.77047,822.060214,604659.22379,0.0
SouthEvansGateToSilbury.178,3204.0,526_0,4.6,0.0,0.0,3886.0,215_0,19.43,14.87,682.0,2705.71,368.0,10,0.0,504.67,0,tripinfo_SouthEvansGateToSilbury.178 emissions_SouthEvansGateToSilbury.178,electric,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.89,2570.0,317_0,5.1,0.0,746.0,3888.0,213_0,19.13,11.23,1318.0,2992.16,833.0,28,0.0,1054.94,0,tripinfo_EastSilburyToEastAvebury.89 emissions_EastSilburyToEastAvebury.89,gasoline_euro4,0.83,170102.312154,3319480.334134,852.006035,75.21593,1470.411929,1058818.083504,0.0
EastSilburyToEastAvebury.95,2672.0,317_0,5.1,0.0,752.0,3888.0,213_1,19.13,12.34,1216.0,2987.08,756.0,23,0.0,972.19,0,tripinfo_EastSilburyToEastAvebury.95 emissions_EastSilburyToEastAvebury.95,gasoline_euro4,0.89,155883.244536,3115261.638257,781.971596,70.016385,1374.108482,993676.611041,0.0
SouthEvansGateToSilbury.179,3222.0,526_0,4.6,0.0,0.0,3888.0,215_1,19.43,15.37,666.0,2705.6,380.0,11,0.0,486.46,0,tripinfo_SouthEvansGateToSilbury.179 emissions_SouthEvansGateToSilbury.179,electric,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.180,3240.0,526_0,4.6,0.0,0.0,3888.0,215_0,19.43,13.2,648.0,2705.71,350.0,13,0.0,454.25,0,tripinfo_SouthEvansGateToSilbury.180 emissions_SouthEvansGateToSilbury.180,electric,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
