id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,CO_abs,CO2_abs,HC_abs,PMx_abs,NOx_abs,fuel_abs,electricity_abs
EastAveburyToWestA509.88,948.0,483_1,0.0,0.0,0.0,1303.0,774_2,29.75,14.01,355.0,2215.02,146.0,4,0.0,203.33,0,tripinfo_EastAveburyToWestA509.88 emissions_EastAveburyToWestA509.88,electric,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.80,960.0,468_1,0.0,0.0,0.0,1304.0,522_0,56.88,12.12,344.0,2023.87,137.0,5,0.0,189.86,0,tripinfo_V6ToEastH6.80 emissions_V6ToEastH6.80,gasoline_euro4,0.96,32352.413874,925532.07988,168.413372,18.22982,389.553529,295211.610729,0.0
EastAveburyToWestA509.91,973.0,483_0,0.0,0.0,0.0,1304.0,774_0,29.75,12.75,331.0,2258.65,101.0,4,0.0,163.02,0,tripinfo_EastAveburyToWestA509.91 emissions_EastAveburyToWestA509.91,gasoline_euro4,0.98,26990.417883,883364.547323,143.069173,16.986057,369.397698,281759.640648,0.0
WestA509ToEastH6.25,900.0,773_0,0.0,0.0,0.0,1308.0,522_0,56.88,11.72,408.0,2754.08,127.0,4,0.0,183.76,0,tripinfo_WestA509ToEastH6.25 emissions_WestA509ToEastH6.25,gasoline_euro4,0.89,31610.277643,1018222.901553,167.3596,18.825084,420.889112,324775.558647,0.0
EastAveburyToWestA509.89,956.0,483_0,0.0,0.0,0.0,1309.0,774_1,29.75,14.08,353.0,2260.82,118.0,6,0.0,191.79,0,tripinfo_EastAveburyToWestA509.89 emissions_EastAveburyToWestA509.89,gasoline_euro4,1.02,31625.04679,1002381.393017,166.959167,19.768171,422.227809,319721.55478,0.0
V6ToEastH6.99,1188.0,468_1,0.0,0.0,0.0,1311.0,522_1,56.88,13.49,123.0,1512.23,0.0,0,0.0,13.23,0,tripinfo_V6ToEastH6.99 emissions_V6ToEastH6.99,gasoline_euro4,1.0,3671.461039,353245.921713,24.340428,5.140167,134.613606,112669.467928,0.0
SouthEvansGateToSilbury.58,1044.0,526_0,0.0,0.0,0.0,1312.0,215_1,19.43,15.33,268.0,1457.43,142.0,5,0.0,172.37,0,tripinfo_SouthEvansGateToSilbury.58 emissions_SouthEvansGateToSilbury.58,electric,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.82,984.0,468_1,0.0,0.0,0.0,1313.0,522_0,56.88,14.48,329.0,2023.91,127.0,5,0.0,190.55,0,tripinfo_V6ToEastH6.82 emissions_V6ToEastH6.82,gasoline_euro4,1.06,31223.505204,919636.716538,163.160097,18.329168,387.659589,293330.387187,0.0
SouthEvansGateToSilbury.60,1080.0,526_0,0.0,0.0,0.0,1313.0,215_1,19.43,15.89,233.0,1457.4,107.0,3,0.0,142.6,0,tripinfo_SouthEvansGateToSilbury.60 emissions_SouthEvansGateToSilbury.60,electric,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.83,996.0,468_1,0.0,0.0,0.0,1315.0,522_0,56.88,15.28,319.0,2010.33,130.0,4,0.0,195.56,0,tripinfo_V6ToEastH6.83 emissions_V6ToEastH6.83,electric,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.86,931.0,483_0,0.0,0.0,0.0,1316.0,774_0,29.75,9.82,385.0,2257.77,122.0,6,0.0,177.87,0,tripinfo_EastAveburyToWestA509.86 emissions_EastAveburyToWestA509.86,gasoline_euro4,0.8,31673.291305,954253.524384,166.30364,17.838418,397.898211,304372.628438,0.0
WestA509ToEastH6.28,1008.0,773_0,0.0,0.0,0.0,1317.0,522_0,56.88,16.07,309.0,2754.12,57.0,2,0.0,137.63,0,tripinfo_WestA509ToEastH6.28 emissions_WestA509ToEastH6.28,gasoline_euro4,1.17,20297.048053,879648.943709,112.351489,16.122118,359.983115,280571.322021,0.0
WestH6ToSaxonSt.72,864.0,524_0,0.0,0.0,0.0,1318.0,771_0,56.88,13.24,454.0,2613.57,203.0,6,0.0,256.14,0,tripinfo_WestH6ToSaxonSt.72 emissions_WestH6ToSaxonSt.72,electric,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.85,922.0,483_1,0.0,0.0,0.0,1320.0,774_1,29.75,11.91,398.0,2218.32,170.0,4,0.0,212.12,0,tripinfo_EastAveburyToWestA509.85 emissions_EastAveburyToWestA509.85,electric,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.86,1032.0,524_0,0.0,0.0,0.0,1321.0,771_0,56.88,14.59,289.0,2601.42,73.0,3,0.0,114.18,0,tripinfo_WestH6ToSaxonSt.86 emissions_WestH6ToSaxonSt.86,electric,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.101,1212.0,468_1,0.0,0.0,0.0,1323.0,522_1,56.88,15.4,111.0,1512.23,0.0,0,0.0,13.89,0,tripinfo_V6ToEastH6.101 emissions_V6ToEastH6.101,gasoline_euro4,1.13,4082.589069,371595.705714,26.311642,5.970592,143.805811,118521.673884,0.0
WestA509ToEastH6.26,936.0,773_0,0.0,0.0,0.0,1327.0,522_0,56.88,10.55,391.0,2754.13,84.0,3,0.0,130.28,0,tripinfo_WestA509ToEastH6.26 emissions_WestA509ToEastH6.26,gasoline_euro4,0.77,25283.827466,911921.59509,136.060534,15.360203,369.204304,290869.017496,0.0
V6ToEastH6.87,1044.0,468_1,0.0,0.0,0.0,1330.0,522_0,56.88,12.94,286.0,2010.33,84.0,4,0.0,137.13,0,tripinfo_V6ToEastH6.87 emissions_V6ToEastH6.87,electric,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.69,786.0,483_1,0.0,0.0,0.0,1332.0,774_0,29.75,11.45,546.0,2328.54,273.0,8,0.0,342.28,0,tripinfo_EastAveburyToWestA509.69 emissions_EastAveburyToWestA509.69,gasoline_euro4,0.85,58481.861494,1418065.251428,299.276626,29.525837,610.750218,452315.735549,0.0
EastA509ToH6.57,1026.0,770_0,0.0,0.0,0.0,1332.0,522_0,56.88,13.98,306.0,1483.69,157.0,4,0.0,199.22,0,tripinfo_EastA509ToH6.57 emissions_EastA509ToH6.57,gasoline_euro4,1.01,33516.766984,856589.940613,172.179903,17.914943,367.506389,273222.572572,0.0
WestH6ToSaxonSt.83,996.0,524_0,0.0,0.0,0.0,1333.0,771_0,56.88,11.43,337.0,2602.68,78.0,2,0.0,117.1,0,tripinfo_WestH6ToSaxonSt.83 emissions_WestH6ToSaxonSt.83,electric,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.70,795.0,483_1,0.0,0.0,0.0,1334.0,774_0,29.75,12.15,539.0,2328.55,282.0,7,0.0,344.92,0,tripinfo_EastAveburyToWestA509.70 emissions_EastAveburyToWestA509.70,gasoline_euro4,0.9,58719.2463,1427534.426506,300.498369,29.880389,615.170392,455335.843374,0.0
EastA509ToH6.56,1008.0,770_0,0.0,0.0,0.0,1334.0,522_0,56.88,12.16,326.0,1483.77,173.0,4,0.0,214.17,0,tripinfo_EastA509ToH6.56 emissions_EastA509ToH6.56,gasoline_euro4,0.96,36368.885097,903834.418394,186.105524,18.971055,388.540925,288292.4695,0.0
SouthEvansGateToSilbury.57,1026.0,526_0,0.0,0.0,0.0,1334.0,215_1,19.43,13.0,308.0,1471.73,168.0,4,0.0,202.19,0,tripinfo_SouthEvansGateToSilbury.57 emissions_SouthEvansGateToSilbury.57,gasoline_euro4,1.01,34069.396779,855512.826816,174.441821,17.836982,366.276599,272879.451213,0.0
WestH6ToSaxonSt.84,1008.0,524_0,0.0,0.0,0.0,1335.0,771_0,56.88,12.05,327.0,2602.68,77.0,2,0.0,124.01,0,tripinfo_WestH6ToSaxonSt.84 emissions_WestH6ToSaxonSt.84,electric,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.32,912.0,317_0,0.0,0.0,0.0,1336.0,213_0,19.13,11.74,424.0,2473.16,162.0,6,0.0,216.42,0,tripinfo_EastSilburyToEastAvebury.32 emissions_EastSilburyToEastAvebury.32,gasoline_euro4,0.88,37771.175335,1075441.739452,196.780602,20.849029,452.038696,343027.865123,0.0
SouthEvansGateToSilbury.59,1062.0,526_0,0.0,0.0,0.0,1336.0,215_1,19.43,16.74,274.0,1471.73,135.0,4,0.0,185.48,0,tripinfo_SouthEvansGateToSilbury.59 emissions_SouthEvansGateToSilbury.59,gasoline_euro4,1.21,30023.392629,824753.088697,155.854818,17.3671,354.302581,263066.208396,0.0
EastA509ToH6.60,1080.0,770_0,0.0,0.0,0.0,1336.0,522_0,56.88,13.66,256.0,2370.0,46.0,3,0.0,86.66,0,tripinfo_EastA509ToH6.60 emissions_EastA509ToH6.60,electric,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.29,864.0,317_0,0.0,0.0,0.0,1338.0,213_0,19.13,11.84,474.0,1580.03,286.0,9,0.0,341.75,0,tripinfo_EastSilburyToEastAvebury.29 emissions_EastSilburyToEastAvebury.29,electric,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.102,1224.0,468_1,0.0,0.0,0.0,1347.0,522_1,56.88,12.87,123.0,1512.23,0.0,0,0.0,13.59,0,tripinfo_V6ToEastH6.102 emissions_V6ToEastH6.102,electric,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.58,1044.0,770_0,0.0,0.0,0.0,1357.0,522_1,56.88,13.97,313.0,2408.87,104.0,4,0.0,147.44,0,tripinfo_EastA509ToH6.58 emissions_EastA509ToH6.58,electric,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.103,1236.0,468_1,0.0,0.0,0.0,1360.0,522_1,56.88,15.17,124.0,1512.23,0.0,0,0.0,24.45,0,tripinfo_V6ToEastH6.103 emissions_V6ToEastH6.103,electric,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.104,1248.0,468_1,0.0,0.0,0.0,1365.0,522_1,56.88,13.73,117.0,1512.23,0.0,0,0.0,13.26,0,tripinfo_V6ToEastH6.104 emissions_V6ToEastH6.104,gasoline_euro4,1.05,3834.141361,355503.934737,25.098041,5.486633,136.728653,113389.419768,0.0
WestH6ToSaxonSt.81,972.0,524_0,0.0,0.0,0.0,1370.0,771_1,56.88,13.41,398.0,2574.97,151.0,6,0.0,207.78,0,tripinfo_WestH6ToSaxonSt.81 emissions_WestH6ToSaxonSt.81,gasoline_euro4,0.99,36016.595663,1106868.857994,189.123822,21.501248,462.784309,353050.226222,0.0
WestH6ToSaxonSt.80,960.0,524_0,0.0,0.0,0.0,1372.0,771_1,56.88,12.93,412.0,2767.85,140.0,7,0.0,201.5,0,tripinfo_WestH6ToSaxonSt.80 emissions_WestH6ToSaxonSt.80,gasoline_euro4,0.98,36381.767575,1196845.091104,193.02814,23.194358,501.590458,381747.665904,0.0
EastAveburyToWestA509.92,982.0,483_0,0.0,0.0,0.0,1378.0,774_1,29.75,16.53,396.0,2257.77,191.0,5,0.0,262.95,0,tripinfo_EastAveburyToWestA509.92 emissions_EastAveburyToWestA509.92,gasoline_euro4,1.24,44556.480779,1263627.169351,231.738058,26.536838,539.405103,403050.282602,0.0
WestH6ToSaxonSt.82,984.0,524_0,0.0,0.0,0.0,1379.0,771_1,56.88,14.89,395.0,2765.47,125.0,8,0.0,204.32,0,tripinfo_WestH6ToSaxonSt.82 emissions_WestH6ToSaxonSt.82,gasoline_euro4,1.09,35244.953926,1215908.556527,188.190231,24.073884,511.857916,387826.497659,0.0
V6ToEastH6.105,1260.0,468_1,0.0,0.0,0.0,1380.0,522_1,56.88,13.11,120.0,1512.23,0.0,0,0.0,12.87,0,tripinfo_V6ToEastH6.105 emissions_V6ToEastH6.105,gasoline_euro4,1.02,3959.169772,361588.403917,25.627635,5.502837,139.039617,115330.158115,0.0
EastAveburyToWestA509.101,1058.0,483_1,0.0,0.0,0.0,1381.0,774_0,29.75,13.93,323.0,2241.68,103.0,4,0.0,160.31,0,tripinfo_EastAveburyToWestA509.101 emissions_EastAveburyToWestA509.101,electric,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToAvebury.34,615.0,773_0,0.0,0.0,3.0,1383.0,213_0,19.13,12.29,768.0,2288.83,507.0,9,0.0,581.62,0,tripinfo_WestA509ToAvebury.34 emissions_WestA509ToAvebury.34,electric,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.94,999.0,483_0,0.0,0.0,0.0,1383.0,774_0,29.75,14.42,384.0,2257.79,166.0,6,0.0,235.1,0,tripinfo_EastAveburyToWestA509.94 emissions_EastAveburyToWestA509.94,gasoline_euro4,1.11,39809.806619,1150649.230282,207.230195,23.513326,487.873856,367014.668917,0.0
WestH6ToSaxonSt.88,1056.0,524_0,0.0,0.0,0.0,1383.0,771_1,56.88,13.71,327.0,2767.88,40.0,5,0.0,118.66,0,tripinfo_WestH6ToSaxonSt.88 emissions_WestH6ToSaxonSt.88,gasoline_euro4,0.99,19750.794397,914547.010022,110.830722,16.221923,374.114227,291701.963691,0.0
EastAveburyToWestA509.97,1024.0,483_0,0.0,0.0,0.0,1388.0,774_0,29.75,13.24,364.0,2257.78,137.0,6,0.0,206.38,0,tripinfo_EastAveburyToWestA509.97 emissions_EastAveburyToWestA509.97,gasoline_euro4,1.05,34590.559238,1047293.626519,181.522359,21.09212,443.680146,334047.356256,0.0
V6ToEastH6.88,1056.0,468_1,0.0,0.0,0.0,1389.0,522_0,56.88,13.78,333.0,2010.33,146.0,4,0.0,190.92,0,tripinfo_V6ToEastH6.88 emissions_V6ToEastH6.88,electric,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.96,1016.0,483_0,0.0,0.0,0.0,1392.0,774_0,29.75,14.02,376.0,2260.81,146.0,8,0.0,212.85,0,tripinfo_EastAveburyToWestA509.96 emissions_EastAveburyToWestA509.96,gasoline_euro4,1.02,36352.294261,1093715.032613,190.301667,21.911071,463.023077,348854.245255,0.0
V6ToEastH6.89,1068.0,468_1,0.0,0.0,0.0,1393.0,522_0,56.88,12.58,325.0,2010.33,134.0,4,0.0,178.48,0,tripinfo_V6ToEastH6.89 emissions_V6ToEastH6.89,electric,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.91,1092.0,468_1,0.0,0.0,0.0,1395.0,522_0,56.88,13.85,303.0,2010.33,108.0,4,0.0,157.92,0,tripinfo_V6ToEastH6.91 emissions_V6ToEastH6.91,electric,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.103,1075.0,483_0,0.0,0.0,0.0,1396.0,774_0,29.75,12.91,321.0,2254.73,108.0,4,0.0,147.3,0,tripinfo_EastAveburyToWestA509.103 emissions_EastAveburyToWestA509.103,gasoline_euro4,0.95,26351.160006,887941.490247,139.917395,16.509916,366.418483,283219.742168,0.0
SouthEvansGateToSilbury.56,1008.0,526_0,0.0,0.0,0.0,1400.0,215_1,19.43,14.54,392.0,2424.08,169.0,7,0.0,232.9,0,tripinfo_SouthEvansGateToSilbury.56 emissions_SouthEvansGateToSilbury.56,electric,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.95,1007.0,483_1,0.0,0.0,0.0,1402.0,774_1,29.75,12.0,395.0,2218.32,182.0,5,0.0,221.17,0,tripinfo_EastAveburyToWestA509.95 emissions_EastAveburyToWestA509.95,electric,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.54,972.0,526_0,0.0,0.0,0.0,1403.0,215_1,19.43,13.99,431.0,2424.03,202.0,6,0.0,259.18,0,tripinfo_SouthEvansGateToSilbury.54 emissions_SouthEvansGateToSilbury.54,electric,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.66,1188.0,526_0,0.0,0.0,0.0,1404.0,215_1,19.43,15.29,216.0,1477.59,88.0,3,0.0,119.65,0,tripinfo_SouthEvansGateToSilbury.66 emissions_SouthEvansGateToSilbury.66,gasoline_euro4,1.11,20810.418937,651695.359034,109.410645,13.017684,273.676833,207866.067437,0.0
WestH6ToSaxonSt.90,1080.0,524_0,0.0,0.0,0.0,1405.0,771_0,56.88,14.28,325.0,2603.36,99.0,4,0.0,156.49,0,tripinfo_WestH6ToSaxonSt.90 emissions_WestH6ToSaxonSt.90,electric,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.70,840.0,524_0,0.0,0.0,0.0,1406.0,771_1,56.88,14.39,566.0,2573.44,345.0,7,0.0,395.7,0,tripinfo_WestH6ToSaxonSt.70 emissions_WestH6ToSaxonSt.70,electric,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.64,1152.0,526_0,0.0,0.0,0.0,1407.0,215_1,19.43,12.97,255.0,1457.43,110.0,4,0.0,150.93,0,tripinfo_SouthEvansGateToSilbury.64 emissions_SouthEvansGateToSilbury.64,electric,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.62,1116.0,770_0,0.0,0.0,0.0,1409.0,522_0,56.88,14.61,293.0,1483.8,157.0,4,0.0,198.04,0,tripinfo_EastA509ToH6.62 emissions_EastA509ToH6.62,gasoline_euro4,1.13,33563.553302,886921.672341,173.266299,18.967343,383.129253,282896.158206,0.0
WestH6ToSaxonSt.89,1068.0,524_0,0.0,0.0,0.0,1410.0,771_0,56.88,13.54,342.0,2598.64,105.0,4,0.0,160.28,0,tripinfo_WestH6ToSaxonSt.89 emissions_WestH6ToSaxonSt.89,electric,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.62,1116.0,526_0,0.0,0.0,0.0,1410.0,215_1,19.43,12.44,294.0,1460.71,137.0,6,0.0,181.7,0,tripinfo_SouthEvansGateToSilbury.62 emissions_SouthEvansGateToSilbury.62,electric,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.98,1033.0,483_1,0.0,0.0,0.0,1411.0,774_1,29.75,12.3,378.0,2218.32,156.0,6,0.0,201.16,0,tripinfo_EastAveburyToWestA509.98 emissions_EastAveburyToWestA509.98,electric,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.99,1041.0,483_1,0.0,0.0,0.0,1412.0,774_2,29.75,11.71,371.0,2215.02,146.0,6,0.0,195.65,0,tripinfo_EastAveburyToWestA509.99 emissions_EastAveburyToWestA509.99,electric,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.100,1050.0,483_1,0.0,0.0,0.0,1413.0,774_1,29.75,13.13,363.0,2215.02,136.0,4,0.0,197.43,0,tripinfo_EastAveburyToWestA509.100 emissions_EastAveburyToWestA509.100,electric,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.108,1296.0,468_1,0.0,0.0,0.0,1415.0,522_1,56.88,13.32,119.0,1512.23,0.0,0,0.0,12.64,0,tripinfo_V6ToEastH6.108 emissions_V6ToEastH6.108,gasoline_euro4,1.03,3679.760675,351188.619762,24.199246,5.277382,134.19672,112013.119114,0.0
WestH6ToSaxonSt.87,1044.0,524_0,0.0,0.0,0.0,1416.0,771_0,56.88,11.55,372.0,2602.68,119.0,3,0.0,154.9,0,tripinfo_WestH6ToSaxonSt.87 emissions_WestH6ToSaxonSt.87,electric,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.78,863.0,483_1,0.0,0.0,0.0,1417.0,774_0,29.75,13.76,554.0,2328.54,291.0,12,0.0,385.57,0,tripinfo_EastAveburyToWestA509.78 emissions_EastAveburyToWestA509.78,gasoline_euro4,1.03,63163.813125,1548741.857532,323.249338,33.094744,670.707398,493995.836382,0.0
EastSilburyToEastAvebury.31,896.0,317_0,0.0,0.0,0.0,1421.0,213_0,19.13,15.94,525.0,2492.55,314.0,7,0.0,369.54,0,tripinfo_EastSilburyToEastAvebury.31 emissions_EastSilburyToEastAvebury.31,electric,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.35,960.0,317_0,0.0,0.0,0.0,1422.0,213_1,19.13,14.17,462.0,2492.59,230.0,5,0.0,287.41,0,tripinfo_EastSilburyToEastAvebury.35 emissions_EastSilburyToEastAvebury.35,electric,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.61,1098.0,526_0,0.0,0.0,0.0,1422.0,215_0,19.43,16.04,324.0,1471.76,199.0,4,0.0,232.52,0,tripinfo_SouthEvansGateToSilbury.61 emissions_SouthEvansGateToSilbury.61,gasoline_euro4,1.17,40264.935024,993663.078616,206.088642,21.762831,431.742685,316943.923996,0.0
EastA509ToH6.63,1134.0,770_0,0.0,0.0,0.0,1422.0,522_0,56.88,11.16,288.0,1483.64,127.0,4,0.0,164.33,0,tripinfo_EastA509ToH6.63 emissions_EastA509ToH6.63,gasoline_euro4,0.86,28569.066863,771681.772556,147.984767,15.376067,327.317286,246139.622545,0.0
EastA509ToH6.64,1152.0,770_0,0.0,0.0,0.0,1422.0,522_1,56.88,13.51,270.0,1483.77,119.0,4,0.0,160.62,0,tripinfo_EastA509ToH6.64 emissions_EastA509ToH6.64,gasoline_euro4,0.98,27598.011731,775584.091003,143.541064,15.895794,331.256474,247383.116715,0.0
WestA509ToAvebury.56,1011.0,773_0,0.0,0.0,3.0,1423.0,213_1,19.13,14.54,412.0,2336.43,203.0,4,0.0,252.67,0,tripinfo_WestA509ToAvebury.56 emissions_WestA509ToAvebury.56,gasoline_euro4,1.07,42544.837405,1155380.661528,219.781127,23.597616,489.847944,368525.49828,0.0
EastSilburyToEastAvebury.37,992.0,317_0,0.0,0.0,0.0,1424.0,213_0,19.13,15.58,432.0,2473.18,207.0,9,0.0,271.43,0,tripinfo_EastSilburyToEastAvebury.37 emissions_EastSilburyToEastAvebury.37,gasoline_euro4,1.13,45833.60788,1280011.445061,236.855512,25.909417,539.257559,408277.685028,0.0
SouthEvansGateToSilbury.63,1134.0,526_0,0.0,0.0,0.0,1424.0,215_1,19.43,11.46,290.0,1471.75,132.0,5,0.0,166.12,0,tripinfo_SouthEvansGateToSilbury.63 emissions_SouthEvansGateToSilbury.63,gasoline_euro4,0.86,28770.535083,757083.48924,148.546036,15.115303,321.199142,241483.729076,0.0
WestA509ToAvebury.60,1083.0,773_0,0.0,0.0,3.0,1425.0,213_1,19.13,14.07,342.0,2336.43,124.0,4,0.0,187.48,0,tripinfo_WestA509ToAvebury.60 emissions_WestA509ToAvebury.60,gasoline_euro4,1.1,31062.24509,1003658.539643,164.484857,20.01829,423.277116,320128.330722,0.0
EastSilburyToEastAvebury.33,928.0,317_0,0.0,0.0,0.0,1426.0,213_0,19.13,14.86,498.0,2492.58,267.0,7,0.0,334.02,0,tripinfo_EastSilburyToEastAvebury.33 emissions_EastSilburyToEastAvebury.33,electric,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.25,800.0,317_0,0.0,0.0,0.0,1427.0,213_1,19.13,15.98,627.0,2477.36,392.0,10,0.0,474.93,0,tripinfo_EastSilburyToEastAvebury.25 emissions_EastSilburyToEastAvebury.25,electric,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToAvebury.59,1062.0,773_0,0.0,0.0,0.0,1428.0,213_0,19.13,13.7,366.0,2336.42,140.0,5,0.0,198.73,0,tripinfo_WestA509ToAvebury.59 emissions_WestA509ToAvebury.59,gasoline_euro4,1.02,33887.636684,1017677.947663,177.289923,20.101794,427.471837,324601.720089,0.0
WestA509ToEastH6.30,1080.0,773_0,0.0,0.0,0.0,1429.0,522_0,56.88,11.43,349.0,2756.02,61.0,5,0.0,113.92,0,tripinfo_WestA509ToEastH6.30 emissions_WestA509ToEastH6.30,gasoline_euro4,0.85,20930.736398,845925.120253,114.713171,14.101859,339.865747,269817.290208,0.0
V6ToEastH6.110,1320.0,468_1,0.0,0.0,0.0,1448.0,522_1,56.88,13.72,128.0,1512.23,0.0,0,0.0,19.58,0,tripinfo_V6ToEastH6.110 emissions_V6ToEastH6.110,gasoline_euro4,1.0,4595.223126,385647.728465,29.265979,5.957581,149.639606,123004.116868,0.0
EastA509ToH6.61,1098.0,770_0,0.0,0.0,0.0,1453.0,522_1,56.88,13.25,355.0,2408.85,137.0,3,0.0,172.3,0,tripinfo_EastA509ToH6.61 emissions_EastA509ToH6.61,electric,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.91,1092.0,524_0,0.0,0.0,0.0,1459.0,771_1,56.88,12.34,367.0,2767.88,87.0,3,0.0,156.17,0,tripinfo_WestH6ToSaxonSt.91 emissions_WestH6ToSaxonSt.91,gasoline_euro4,0.98,27380.638807,1029099.136328,148.106027,19.248075,427.060932,328241.434415,0.0
WestH6ToSaxonSt.97,1164.0,524_0,0.0,0.0,0.0,1461.0,771_1,56.88,14.97,297.0,2574.97,68.0,3,0.0,128.15,0,tripinfo_WestH6ToSaxonSt.97 emissions_WestH6ToSaxonSt.97,gasoline_euro4,1.12,21713.719846,897616.025807,118.933152,16.431616,366.182877,286302.773347,0.0
EastAveburyToWestA509.107,1109.0,483_0,0.0,0.0,0.0,1464.0,774_0,29.75,14.51,355.0,2264.18,141.0,5,0.0,208.75,0,tripinfo_EastAveburyToWestA509.107 emissions_EastAveburyToWestA509.107,gasoline_euro4,1.13,35326.001376,1077521.006835,185.738594,22.236755,459.468928,343687.987948,0.0
EastSilburyToEastAvebury.28,848.0,317_0,0.0,0.0,0.0,1469.0,213_0,19.13,14.01,621.0,680.89,505.0,10,0.0,573.85,0,tripinfo_EastSilburyToEastAvebury.28 emissions_EastSilburyToEastAvebury.28,gasoline_euro4,1.07,93440.208095,1688038.487447,465.008066,40.446797,762.118984,538437.253724,0.0
EastAveburyToWestA509.102,1067.0,483_0,0.0,0.0,0.0,1473.0,774_0,29.75,13.4,406.0,2257.77,175.0,6,0.0,235.17,0,tripinfo_EastAveburyToWestA509.102 emissions_EastAveburyToWestA509.102,gasoline_euro4,0.97,40321.079664,1115308.138549,209.275713,22.634902,474.642238,355743.412665,0.0
WestA509ToAvebury.42,759.0,773_0,0.0,0.0,3.0,1475.0,213_0,19.13,14.78,716.0,2288.57,489.0,9,0.0,566.57,0,tripinfo_WestA509ToAvebury.42 emissions_WestA509ToAvebury.42,electric,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.98,1176.0,468_1,0.0,0.0,0.0,1475.0,522_0,56.88,13.76,299.0,2010.33,109.0,5,0.0,161.54,0,tripinfo_V6ToEastH6.98 emissions_V6ToEastH6.98,electric,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.95,1140.0,524_0,0.0,0.0,0.0,1476.0,771_1,56.88,12.25,336.0,2574.97,85.0,4,0.0,133.97,0,tripinfo_WestH6ToSaxonSt.95 emissions_WestH6ToSaxonSt.95,gasoline_euro4,0.93,23847.689001,879577.694309,128.276357,15.499886,357.39533,280551.544378,0.0
EastAveburyToWestA509.119,1211.0,483_1,0.0,0.0,0.0,1476.0,774_2,29.75,13.73,265.0,2240.45,56.0,4,0.0,107.69,0,tripinfo_EastAveburyToWestA509.119 emissions_EastAveburyToWestA509.119,gasoline_euro4,1.05,19123.278021,782221.930564,104.50876,14.107885,318.793321,249497.108037,0.0
