id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,CO_abs,CO2_abs,HC_abs,PMx_abs,NOx_abs,fuel_abs,electricity_abs
WestH6ToSaxonSt.72,864.0,524_0,0.0,0.0,0.0,1292.0,771_1,56.88,12.61,428.0,2555.07,179.0,8,0.0,235.08,0,tripinfo_WestH6ToSaxonSt.72 emissions_WestH6ToSaxonSt.72,electric,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.98,1176.0,468_1,0.0,0.0,0.0,1292.0,522_1,56.88,14.0,116.0,1512.23,0.0,0,0.0,12.33,0,tripinfo_V6ToEastH6.98 emissions_V6ToEastH6.98,electric,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.71,803.0,483_1,0.0,0.0,0.0,1297.0,774_1,29.75,11.58,494.0,2237.39,221.0,6,0.0,315.32,0,tripinfo_EastAveburyToWestA509.71 emissions_EastAveburyToWestA509.71,gasoline_euro4,0.93,50780.740086,1274642.921045,260.555394,26.347088,546.953538,406567.874043,0.0
V6ToEastH6.99,1188.0,468_1,0.0,0.0,0.0,1300.0,522_1,56.88,15.13,112.0,1512.23,0.0,0,0.0,13.76,0,tripinfo_V6ToEastH6.99 emissions_V6ToEastH6.99,gasoline_euro4,1.11,4005.699158,372635.819716,26.310125,5.970472,144.769857,118853.433908,0.0
EastSilburyToEastAvebury.22,752.0,317_0,0.0,0.0,0.0,1305.0,213_0,19.13,12.53,553.0,680.89,448.0,8,0.0,499.38,0,tripinfo_EastSilburyToEastAvebury.22 emissions_EastSilburyToEastAvebury.22,gasoline_euro4,0.95,81548.80707,1472608.360264,405.859706,35.127774,663.830939,469721.265479,0.0
EastAveburyToWestA509.76,846.0,483_1,0.0,0.0,0.0,1305.0,774_1,29.75,13.54,459.0,2237.61,194.0,9,0.0,291.09,0,tripinfo_EastAveburyToWestA509.76 emissions_EastAveburyToWestA509.76,gasoline_euro4,0.98,46757.696909,1225940.209552,240.921368,25.105926,523.126269,391032.354092,0.0
WestH6ToSaxonSt.83,996.0,524_0,0.0,0.0,0.0,1305.0,771_0,56.88,16.23,309.0,2602.65,102.0,4,0.0,149.12,0,tripinfo_WestH6ToSaxonSt.83 emissions_WestH6ToSaxonSt.83,electric,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.88,948.0,483_1,0.0,0.0,0.0,1306.0,774_2,29.75,14.19,358.0,2237.39,121.0,10,0.0,201.28,0,tripinfo_EastAveburyToWestA509.88 emissions_EastAveburyToWestA509.88,electric,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToEastH6.25,900.0,773_0,0.0,0.0,0.0,1309.0,522_0,56.88,11.65,409.0,2754.05,127.0,4,0.0,184.64,0,tripinfo_WestA509ToEastH6.25 emissions_WestA509ToEastH6.25,gasoline_euro4,0.89,31704.7499,1031858.045063,167.911776,18.967774,425.708683,329124.58631,0.0
EastAveburyToWestA509.72,812.0,483_0,0.0,0.0,0.0,1311.0,774_1,29.75,14.82,499.0,2260.82,257.0,8,0.0,353.65,0,tripinfo_EastAveburyToWestA509.72 emissions_EastAveburyToWestA509.72,gasoline_euro4,1.14,57139.835129,1420299.3934,292.635309,30.501555,613.900182,453026.424892,0.0
EastAveburyToWestA509.75,837.0,483_1,0.0,0.0,0.0,1312.0,774_0,29.75,13.08,475.0,2238.89,213.0,11,0.0,314.1,0,tripinfo_EastAveburyToWestA509.75 emissions_EastAveburyToWestA509.75,electric,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.56,1008.0,526_0,0.0,0.0,0.0,1312.0,215_1,19.43,14.14,304.0,1457.43,162.0,5,0.0,204.79,0,tripinfo_SouthEvansGateToSilbury.56 emissions_SouthEvansGateToSilbury.56,electric,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.77,854.0,483_1,0.0,0.0,0.0,1313.0,774_1,29.75,12.54,459.0,2240.45,199.0,8,0.0,279.85,0,tripinfo_EastAveburyToWestA509.77 emissions_EastAveburyToWestA509.77,gasoline_euro4,0.92,46682.430958,1209128.403679,240.196707,24.373046,513.923417,385670.777302,0.0
EastAveburyToWestA509.26,421.0,483_1,0.0,0.0,0.0,1318.0,774_0,29.75,13.05,897.0,2328.54,619.0,12,0.0,712.29,0,tripinfo_EastAveburyToWestA509.26 emissions_EastAveburyToWestA509.26,gasoline_euro4,0.94,118215.509435,2397228.470979,594.085428,54.533969,1061.909899,764643.307485,0.0
WestH6ToSaxonSt.61,732.0,524_0,0.0,0.0,0.0,1320.0,771_1,56.88,13.33,588.0,2578.37,346.0,8,0.0,403.41,0,tripinfo_WestH6ToSaxonSt.61 emissions_WestH6ToSaxonSt.61,electric,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.100,1200.0,468_1,0.0,0.0,0.0,1323.0,522_1,56.88,13.52,123.0,1512.23,0.0,0,0.0,13.86,0,tripinfo_V6ToEastH6.100 emissions_V6ToEastH6.100,electric,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.101,1212.0,468_1,0.0,0.0,0.0,1325.0,522_1,56.88,14.48,113.0,1512.23,0.0,0,0.0,15.97,0,tripinfo_V6ToEastH6.101 emissions_V6ToEastH6.101,gasoline_euro4,1.13,4310.551252,382134.656248,27.699847,6.192814,148.935925,121883.116884,0.0
WestH6ToSaxonSt.75,900.0,524_0,0.0,0.0,0.0,1327.0,771_1,56.88,12.18,427.0,2573.32,174.0,6,0.0,223.94,0,tripinfo_WestH6ToSaxonSt.75 emissions_WestH6ToSaxonSt.75,electric,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.55,990.0,770_0,0.0,0.0,0.0,1329.0,522_0,56.88,14.84,339.0,2394.52,127.0,4,0.0,177.97,0,tripinfo_EastA509ToH6.55 emissions_EastA509ToH6.55,electric,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.68,816.0,468_1,0.0,0.0,0.0,1332.0,522_0,56.88,12.89,516.0,2464.28,264.0,6,0.0,333.77,0,tripinfo_V6ToEastH6.68 emissions_V6ToEastH6.68,electric,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToAvebury.51,918.0,773_0,0.0,0.0,0.0,1334.0,213_0,19.13,12.61,416.0,2336.43,198.0,5,0.0,242.06,0,tripinfo_WestA509ToAvebury.51 emissions_WestA509ToAvebury.51,gasoline_euro4,0.98,41399.843396,1107795.276415,213.697218,22.353148,469.219555,353348.152361,0.0
EastA509ToH6.57,1026.0,770_0,0.0,0.0,0.0,1334.0,522_0,56.88,12.91,308.0,1483.69,159.0,4,0.0,201.95,0,tripinfo_EastA509ToH6.57 emissions_EastA509ToH6.57,gasoline_euro4,1.01,34192.910547,874480.053143,175.770118,18.540748,377.072146,278928.581213,0.0
WestH6ToSaxonSt.86,1032.0,524_0,0.0,0.0,0.0,1334.0,771_1,56.88,14.71,302.0,2567.3,72.0,6,0.0,129.68,0,tripinfo_WestH6ToSaxonSt.86 emissions_WestH6ToSaxonSt.86,electric,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.16,656.0,317_0,0.0,0.0,0.0,1335.0,213_1,19.13,12.46,679.0,2482.56,375.0,14,0.0,479.01,0,tripinfo_EastSilburyToEastAvebury.16 emissions_EastSilburyToEastAvebury.16,electric,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.57,1026.0,526_0,0.0,0.0,0.0,1335.0,215_1,19.43,12.91,309.0,1471.7,168.0,5,0.0,202.92,0,tripinfo_SouthEvansGateToSilbury.57 emissions_SouthEvansGateToSilbury.57,gasoline_euro4,1.01,34566.673865,876670.088261,177.484668,18.451493,376.907023,279627.484701,0.0
EastSilburyToEastAvebury.32,912.0,317_0,0.0,0.0,0.0,1336.0,213_0,19.13,15.3,424.0,2473.2,195.0,8,0.0,261.4,0,tripinfo_EastSilburyToEastAvebury.32 emissions_EastSilburyToEastAvebury.32,gasoline_euro4,1.12,44657.497004,1260709.308861,231.573155,25.719492,533.26406,402120.482753,0.0
EastA509ToH6.60,1080.0,770_0,0.0,0.0,0.0,1336.0,522_0,56.88,15.42,256.0,1483.8,118.0,3,0.0,164.18,0,tripinfo_EastA509ToH6.60 emissions_EastA509ToH6.60,electric,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.15,640.0,317_0,0.0,0.0,0.0,1337.0,213_1,19.13,11.75,697.0,2482.59,406.0,16,0.0,504.39,0,tripinfo_EastSilburyToEastAvebury.15 emissions_EastSilburyToEastAvebury.15,electric,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.58,1044.0,526_0,0.0,0.0,0.0,1337.0,215_1,19.43,13.52,293.0,1471.73,148.0,4,0.0,189.26,0,tripinfo_SouthEvansGateToSilbury.58 emissions_SouthEvansGateToSilbury.58,electric,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.59,1062.0,770_0,0.0,0.0,0.0,1337.0,522_1,56.88,16.74,275.0,1483.77,132.0,3,0.0,185.85,0,tripinfo_EastA509ToH6.59 emissions_EastA509ToH6.59,electric,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastSilburyToEastAvebury.39,1024.0,317_0,0.0,0.0,0.0,1338.0,213_0,19.13,14.96,314.0,2473.2,97.0,6,0.0,152.45,0,tripinfo_EastSilburyToEastAvebury.39 emissions_EastSilburyToEastAvebury.39,gasoline_euro4,1.12,26529.13093,924665.889348,141.696111,17.941474,384.644029,294932.048991,0.0
SouthEvansGateToSilbury.59,1062.0,526_0,0.0,0.0,0.0,1338.0,215_1,19.43,13.79,276.0,1471.71,122.0,6,0.0,171.47,0,tripinfo_SouthEvansGateToSilbury.59 emissions_SouthEvansGateToSilbury.59,gasoline_euro4,1.02,28755.476955,794331.927678,149.158246,16.491111,340.334525,253363.060639,0.0
WestA509ToAvebury.56,1011.0,773_0,0.0,0.0,3.0,1339.0,213_0,19.13,15.07,328.0,2336.45,134.0,3,0.0,174.59,0,tripinfo_WestA509ToAvebury.56 emissions_WestA509ToAvebury.56,gasoline_euro4,1.11,30449.055991,968534.273393,160.079834,18.952566,403.048229,308925.800593,0.0
SouthEvansGateToSilbury.60,1080.0,526_0,0.0,0.0,0.0,1341.0,215_1,19.43,12.89,261.0,1471.71,111.0,5,0.0,146.49,0,tripinfo_SouthEvansGateToSilbury.60 emissions_SouthEvansGateToSilbury.60,electric,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.102,1224.0,468_1,0.0,0.0,0.0,1345.0,522_1,56.88,13.47,121.0,1512.23,0.0,0,0.0,12.41,0,tripinfo_V6ToEastH6.102 emissions_V6ToEastH6.102,electric,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.58,1044.0,770_0,0.0,0.0,0.0,1347.0,522_0,56.88,14.49,303.0,1483.77,152.0,5,0.0,206.7,0,tripinfo_EastA509ToH6.58 emissions_EastA509ToH6.58,electric,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.84,914.0,483_1,0.0,0.0,0.0,1350.0,774_0,29.75,14.66,436.0,2302.13,223.0,6,0.0,278.0,0,tripinfo_EastAveburyToWestA509.84 emissions_EastAveburyToWestA509.84,electric,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.103,1236.0,468_1,0.0,0.0,0.0,1354.0,522_1,56.88,15.57,118.0,1512.23,2.0,1,0.0,20.96,0,tripinfo_V6ToEastH6.103 emissions_V6ToEastH6.103,electric,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.33,594.0,770_0,0.0,0.0,0.0,1355.0,522_0,56.88,11.49,761.0,3271.86,396.0,12,0.0,488.76,0,tripinfo_EastA509ToH6.33 emissions_EastA509ToH6.33,electric,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.93,990.0,483_1,0.0,0.0,0.0,1356.0,774_0,29.75,12.62,366.0,2378.6,118.0,4,0.0,182.38,0,tripinfo_EastAveburyToWestA509.93 emissions_EastAveburyToWestA509.93,electric,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.104,1248.0,468_1,0.0,0.0,0.0,1368.0,522_1,56.88,14.24,120.0,1512.23,0.0,0,0.0,13.2,0,tripinfo_V6ToEastH6.104 emissions_V6ToEastH6.104,gasoline_euro4,1.03,3932.144342,366243.725942,25.901974,5.645266,141.482471,116814.911859,0.0
WestH6ToSaxonSt.74,888.0,524_0,0.0,0.0,0.0,1378.0,771_1,56.88,12.24,490.0,2555.0,220.0,10,0.0,278.47,0,tripinfo_WestH6ToSaxonSt.74 emissions_WestH6ToSaxonSt.74,gasoline_euro4,0.88,48086.512192,1263466.056341,248.1105,25.114922,534.557567,403002.663995,0.0
EastAveburyToWestA509.78,863.0,483_1,0.0,0.0,0.0,1379.0,774_2,29.75,13.2,516.0,2237.39,250.0,7,0.0,356.24,0,tripinfo_EastAveburyToWestA509.78 emissions_EastAveburyToWestA509.78,gasoline_euro4,1.03,57060.613756,1398643.504986,292.22526,29.600548,604.035457,446119.957454,0.0
WestH6ToSaxonSt.78,936.0,524_0,0.0,0.0,0.0,1379.0,771_1,56.88,14.32,443.0,2555.07,212.0,9,0.0,277.47,0,tripinfo_WestH6ToSaxonSt.78 emissions_WestH6ToSaxonSt.78,gasoline_euro4,1.12,46129.746554,1256566.856215,238.196123,25.482079,530.738374,400800.433128,0.0
V6ToEastH6.105,1260.0,468_1,0.0,0.0,0.0,1380.0,522_1,56.88,13.96,120.0,1512.23,0.0,0,0.0,12.46,0,tripinfo_V6ToEastH6.105 emissions_V6ToEastH6.105,gasoline_euro4,1.02,3949.583331,369327.268101,26.112016,5.700203,142.866146,117798.39581,0.0
WestH6ToSaxonSt.69,828.0,524_0,0.0,0.0,0.0,1381.0,771_1,56.88,14.4,553.0,2574.97,291.0,15,0.0,381.36,0,tripinfo_WestH6ToSaxonSt.69 emissions_WestH6ToSaxonSt.69,gasoline_euro4,1.1,62014.136519,1539752.730616,317.50393,32.485311,662.03659,491128.676921,0.0
EastAveburyToWestA509.81,888.0,483_1,0.0,0.0,0.0,1381.0,774_2,29.75,14.0,493.0,2237.61,221.0,9,0.0,338.8,0,tripinfo_EastAveburyToWestA509.81 emissions_EastAveburyToWestA509.81,gasoline_euro4,1.06,53620.243941,1354328.166579,274.905975,28.263382,580.523374,431984.262099,0.0
WestA509ToEastH6.28,1008.0,773_0,0.0,0.0,0.0,1385.0,522_0,56.88,15.46,377.0,2754.12,137.0,6,0.0,205.26,0,tripinfo_WestA509ToEastH6.28 emissions_WestA509ToEastH6.28,gasoline_euro4,1.17,33024.932908,1067557.285482,173.898436,20.763981,442.727455,340510.22226,0.0
EastAveburyToWestA509.94,999.0,483_0,0.0,0.0,0.0,1388.0,774_0,29.75,14.89,389.0,2254.73,176.0,11,0.0,240.48,0,tripinfo_EastAveburyToWestA509.94 emissions_EastAveburyToWestA509.94,gasoline_euro4,1.11,40954.389531,1150570.629873,212.445439,23.737148,489.543798,366990.046096,0.0
EastA509ToH6.46,828.0,770_0,0.0,0.0,0.0,1389.0,522_0,56.88,14.28,561.0,3265.31,255.0,10,0.0,331.2,0,tripinfo_EastA509ToH6.46 emissions_EastA509ToH6.46,electric,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.80,880.0,483_1,0.0,0.0,0.0,1389.0,774_2,29.75,17.16,509.0,2237.66,257.0,10,0.0,384.96,0,tripinfo_EastAveburyToWestA509.80 emissions_EastAveburyToWestA509.80,electric,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.102,1067.0,483_1,0.0,0.0,0.0,1390.0,774_1,29.75,13.3,323.0,2237.39,90.0,9,0.0,152.05,0,tripinfo_EastAveburyToWestA509.102 emissions_EastAveburyToWestA509.102,gasoline_euro4,0.97,26271.514072,889520.211557,139.969504,16.744466,369.574562,283722.913514,0.0
WestA509ToEastH6.23,828.0,773_0,0.0,0.0,0.0,1394.0,522_0,56.88,13.29,566.0,2750.18,306.0,8,0.0,362.09,0,tripinfo_WestA509ToEastH6.23 emissions_WestA509ToEastH6.23,electric,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.87,939.0,483_1,0.0,0.0,0.0,1401.0,774_1,29.75,14.07,462.0,2237.87,217.0,8,0.0,306.4,0,tripinfo_EastAveburyToWestA509.87 emissions_EastAveburyToWestA509.87,gasoline_euro4,1.06,50122.602233,1287309.921085,258.036007,27.299817,555.915904,410606.731369,0.0
EastAveburyToWestA509.85,922.0,483_1,0.0,0.0,0.0,1402.0,774_0,29.75,11.04,480.0,2250.43,211.0,9,0.0,286.35,0,tripinfo_EastAveburyToWestA509.85 emissions_EastAveburyToWestA509.85,electric,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.83,905.0,483_0,0.0,0.0,0.0,1403.0,774_0,29.75,12.81,498.0,2257.79,250.0,8,0.0,335.88,0,tripinfo_EastAveburyToWestA509.83 emissions_EastAveburyToWestA509.83,gasoline_euro4,1.02,54684.917522,1357438.945128,280.121792,28.742936,585.899198,432976.601604,0.0
EastAveburyToWestA509.95,1007.0,483_1,0.0,0.0,0.0,1403.0,774_2,29.75,12.23,396.0,2218.4,181.0,6,0.0,222.11,0,tripinfo_EastAveburyToWestA509.95 emissions_EastAveburyToWestA509.95,electric,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.106,1272.0,468_1,0.0,0.0,0.0,1407.0,522_1,56.88,11.47,135.0,1512.23,0.0,0,0.0,14.12,0,tripinfo_V6ToEastH6.106 emissions_V6ToEastH6.106,electric,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.107,1284.0,468_1,0.0,0.0,0.0,1408.0,522_1,56.88,13.8,124.0,1512.23,0.0,0,0.0,18.67,0,tripinfo_V6ToEastH6.107 emissions_V6ToEastH6.107,electric,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.108,1296.0,468_1,0.0,0.0,0.0,1410.0,522_1,56.88,14.73,114.0,1512.23,0.0,0,0.0,14.82,0,tripinfo_V6ToEastH6.108 emissions_V6ToEastH6.108,gasoline_euro4,1.1,4278.020837,381402.703804,27.655732,6.158636,148.476721,121649.693147,0.0
WestH6ToSaxonSt.77,924.0,524_0,0.0,0.0,0.0,1413.0,771_1,56.88,11.63,489.0,2578.37,213.0,7,0.0,278.06,0,tripinfo_WestH6ToSaxonSt.77 emissions_WestH6ToSaxonSt.77,electric,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.109,1308.0,468_1,0.0,0.0,0.0,1416.0,522_1,56.88,16.42,108.0,1512.23,0.0,0,0.0,16.0,0,tripinfo_V6ToEastH6.109 emissions_V6ToEastH6.109,electric,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.62,1116.0,770_0,0.0,0.0,0.0,1418.0,522_0,56.88,12.02,302.0,1483.69,158.0,4,0.0,188.58,0,tripinfo_EastA509ToH6.62 emissions_EastA509ToH6.62,gasoline_euro4,0.95,32241.407231,832906.419121,165.665583,17.036746,354.638551,265668.583588,0.0
EastSilburyToEastAvebury.21,736.0,317_0,0.0,0.0,0.0,1422.0,213_0,19.13,13.26,686.0,2780.55,379.0,13,0.0,489.36,0,tripinfo_EastSilburyToEastAvebury.21 emissions_EastSilburyToEastAvebury.21,electric,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.62,1116.0,526_0,0.0,0.0,0.0,1423.0,215_1,19.43,12.73,307.0,1471.7,161.0,5,0.0,192.68,0,tripinfo_SouthEvansGateToSilbury.62 emissions_SouthEvansGateToSilbury.62,electric,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.63,1134.0,526_0,0.0,0.0,0.0,1425.0,215_1,19.43,13.54,291.0,1471.68,139.0,6,0.0,190.75,0,tripinfo_SouthEvansGateToSilbury.63 emissions_SouthEvansGateToSilbury.63,gasoline_euro4,1.07,31262.663869,836380.615723,161.558283,17.419873,358.910049,266775.610214,0.0
EastA509ToH6.64,1152.0,770_0,0.0,0.0,0.0,1425.0,522_0,56.88,12.21,273.0,1483.8,122.0,3,0.0,158.12,0,tripinfo_EastA509ToH6.64 emissions_EastA509ToH6.64,gasoline_euro4,0.93,26194.392806,720720.257318,135.808971,14.290267,304.214664,229884.499043,0.0
SouthEvansGateToSilbury.64,1152.0,526_0,0.0,0.0,0.0,1426.0,215_1,19.43,13.55,274.0,1471.71,114.0,5,0.0,169.98,0,tripinfo_SouthEvansGateToSilbury.64 emissions_SouthEvansGateToSilbury.64,electric,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.75,900.0,468_1,0.0,0.0,0.0,1427.0,522_1,56.88,13.13,527.0,2910.57,216.0,9,0.0,307.23,0,tripinfo_V6ToEastH6.75 emissions_V6ToEastH6.75,electric,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.76,912.0,468_1,0.0,0.0,0.0,1428.0,522_1,56.88,16.24,516.0,2908.45,209.0,10,0.0,341.26,0,tripinfo_V6ToEastH6.76 emissions_V6ToEastH6.76,electric,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.61,1098.0,526_0,0.0,0.0,0.0,1428.0,215_1,19.43,15.27,330.0,1471.73,173.0,5,0.0,238.72,0,tripinfo_SouthEvansGateToSilbury.61 emissions_SouthEvansGateToSilbury.61,gasoline_euro4,1.17,38255.716716,976708.745675,196.828323,20.96455,423.611537,311535.685962,0.0
EastA509ToH6.61,1098.0,770_0,0.0,0.0,0.0,1429.0,522_0,56.88,12.53,331.0,1483.77,175.0,4,0.0,218.57,0,tripinfo_EastA509ToH6.61 emissions_EastA509ToH6.61,electric,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.43,774.0,526_0,0.0,0.0,0.0,1433.0,215_1,19.43,11.06,659.0,2431.89,373.0,11,0.0,439.45,0,tripinfo_SouthEvansGateToSilbury.43 emissions_SouthEvansGateToSilbury.43,electric,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.63,1134.0,770_0,0.0,0.0,0.0,1436.0,522_0,56.88,11.15,302.0,1483.77,132.0,5,0.0,177.93,0,tripinfo_EastA509ToH6.63 emissions_EastA509ToH6.63,gasoline_euro4,0.86,29816.397793,782373.878614,153.820687,15.798066,333.288501,249550.336019,0.0
V6ToEastH6.110,1320.0,468_1,0.0,0.0,0.0,1442.0,522_1,56.88,12.84,122.0,1512.23,0.0,0,0.0,13.03,0,tripinfo_V6ToEastH6.110 emissions_V6ToEastH6.110,gasoline_euro4,1.0,4254.991365,371101.817589,27.543791,5.890736,145.021003,118364.36749,0.0
V6ToEastH6.111,1332.0,468_1,0.0,0.0,0.0,1444.0,522_1,56.88,15.13,112.0,1512.23,0.0,0,0.0,18.74,0,tripinfo_V6ToEastH6.111 emissions_V6ToEastH6.111,electric,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.98,1033.0,483_1,0.0,0.0,0.0,1446.0,774_0,29.75,11.48,413.0,2302.13,169.0,6,0.0,228.58,0,tripinfo_EastAveburyToWestA509.98 emissions_EastAveburyToWestA509.98,electric,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.62,744.0,524_0,0.0,0.0,0.0,1466.0,771_1,56.88,12.43,722.0,2767.87,423.0,14,0.0,503.61,0,tripinfo_WestH6ToSaxonSt.62 emissions_WestH6ToSaxonSt.62,gasoline_euro4,0.95,86005.835048,1976249.722192,437.356273,42.663182,859.264311,630359.2448,0.0
WestH6ToSaxonSt.80,960.0,524_0,0.0,0.0,0.0,1468.0,771_1,56.88,12.25,508.0,2555.04,255.0,8,0.0,312.77,0,tripinfo_WestH6ToSaxonSt.80 emissions_WestH6ToSaxonSt.80,gasoline_euro4,0.96,53078.711152,1352447.135508,272.171389,27.449084,573.904302,431384.993158,0.0
V6ToEastH6.112,1344.0,468_1,0.0,0.0,0.0,1472.0,522_1,56.88,12.59,128.0,1512.23,0.0,0,0.0,14.91,0,tripinfo_V6ToEastH6.112 emissions_V6ToEastH6.112,electric,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.82,897.0,483_1,0.0,0.0,0.0,1473.0,774_1,29.75,12.49,576.0,2240.45,318.0,10,0.0,397.12,0,tripinfo_EastAveburyToWestA509.82 emissions_EastAveburyToWestA509.82,gasoline_euro4,0.93,66063.676626,1543035.305828,336.362566,32.883674,667.986637,492177.766716,0.0
EastAveburyToWestA509.90,965.0,483_1,0.0,0.0,0.0,1477.0,774_1,29.75,13.02,512.0,2237.66,248.0,9,0.0,346.87,0,tripinfo_EastAveburyToWestA509.90 emissions_EastAveburyToWestA509.90,gasoline_euro4,0.99,55725.744631,1372551.544807,285.122847,28.697598,589.813328,437797.716105,0.0
EastAveburyToWestA509.89,956.0,483_1,0.0,0.0,0.0,1479.0,774_2,29.75,13.29,523.0,2240.45,253.0,9,0.0,360.73,0,tripinfo_EastAveburyToWestA509.89 emissions_EastAveburyToWestA509.89,gasoline_euro4,1.02,57814.262771,1417852.246579,295.903266,30.276151,614.226295,452246.509439,0.0
EastAveburyToWestA509.91,973.0,483_1,0.0,0.0,0.0,1485.0,774_2,29.75,13.62,512.0,2237.39,239.0,8,0.0,342.83,0,tripinfo_EastAveburyToWestA509.91 emissions_EastAveburyToWestA509.91,gasoline_euro4,0.98,54492.748694,1345872.227784,278.960904,28.020198,578.056239,429287.939477,0.0
EastAveburyToWestA509.110,1135.0,483_1,0.0,0.0,0.0,1486.0,774_2,29.75,13.97,351.0,2237.39,122.0,8,0.0,217.33,0,tripinfo_EastAveburyToWestA509.110 emissions_EastAveburyToWestA509.110,electric,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.111,1143.0,483_1,0.0,0.0,0.0,1486.0,774_0,29.75,11.39,343.0,2241.03,101.0,5,0.0,158.36,0,tripinfo_EastAveburyToWestA509.111 emissions_EastAveburyToWestA509.111,electric,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.27,429.0,483_1,0.0,0.0,0.0,1491.0,774_0,29.75,11.8,1062.0,2328.56,775.0,11,0.0,872.02,0,tripinfo_EastAveburyToWestA509.27 emissions_EastAveburyToWestA509.27,gasoline_euro4,0.92,143844.210873,2794966.60761,720.033132,64.16073,1241.980097,891512.918117,0.0
V6ToEastH6.114,1368.0,468_1,0.0,0.0,0.0,1498.0,522_1,56.88,13.08,130.0,1512.23,0.0,0,0.0,15.69,0,tripinfo_V6ToEastH6.114 emissions_V6ToEastH6.114,electric,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.66,1188.0,770_0,0.0,0.0,0.0,1507.0,522_0,56.88,13.16,319.0,1483.64,174.0,5,0.0,210.53,0,tripinfo_EastA509ToH6.66 emissions_EastA509ToH6.66,gasoline_euro4,0.99,36361.716755,907101.035908,186.261548,19.202268,390.813463,289334.139637,0.0
